timestamp,heart rate,activity type,time
1719350116,89.0,generic,0
1719350117,89.0,generic,1
1719350118,89.0,generic,2
1719350119,89.0,generic,3
1719350120,89.0,generic,4
1719350121,89.0,generic,5
1719350122,89.0,generic,6
