timestamp,heart rate,distance,activity type,time
1727563958,83.0,0.0,generic,0
1727563959,82.0,0.0,generic,1
1727563960,83.0,0.0,generic,2
1727563961,84.0,0.0,generic,3
1727563962,84.0,0.0,generic,4
1727563963,84.0,0.0,generic,5
1727563964,83.0,0.0,generic,6
1727563965,82.0,0.0,generic,7
1727563966,81.0,0.0,generic,8
1727563967,79.0,0.0,generic,9
1727563968,79.0,0.0,generic,10
1727563969,80.0,0.0,generic,11
1727563970,81.0,0.0,generic,12
1727563971,81.0,0.0,generic,13
1727563972,81.0,0.0,generic,14
1727563973,81.0,0.0,generic,15
1727563974,81.0,0.0,generic,16
1727563975,82.0,0.0,generic,17
1727563976,83.0,0.0,generic,18
1727563977,84.0,0.0,generic,19
1727563978,86.0,0.0,generic,20
1727563979,87.0,0.0,generic,21
1727563980,88.0,0.0,generic,22
1727563981,89.0,0.0,generic,23
1727563982,90.0,0.0,generic,24
1727563983,91.0,0.0,generic,25
1727563984,90.0,0.0,generic,26
1727563985,91.0,0.0,generic,27
