timestamp,heart rate,distance,activity type,time
1738438164,110.0,0.0,generic,0
1738438165,110.0,0.0,generic,1
1738438166,110.0,0.0,generic,2
1738438167,111.0,0.0,generic,3
1738438168,111.0,0.0,generic,4
1738438169,111.0,0.0,generic,5
1738438170,111.0,0.0,generic,6
1738438171,111.0,0.0,generic,7
1738438172,111.0,0.0,generic,8
1738438173,111.0,0.0,generic,9
1738438174,111.0,0.0,generic,10
1738438175,111.0,0.0,generic,11
1738438176,111.0,0.0,generic,12
1738438177,111.0,0.0,generic,13
1738438178,110.0,0.0,generic,14
1738438179,110.0,0.0,generic,15
1738438180,110.0,0.0,generic,16
1738438181,110.0,0.0,generic,17
1738438182,109.0,0.0,generic,18
1738438183,109.0,0.0,generic,19
1738438184,108.0,0.0,generic,20
1738438185,108.0,0.0,generic,21
1738438186,108.0,0.0,generic,22
1738438187,108.0,0.0,generic,23
1738438188,107.0,0.0,generic,24
1738438189,107.0,0.0,generic,25
1738438190,107.0,0.0,generic,26
1738438191,107.0,0.0,generic,27
1738438192,107.0,0.0,generic,28
1738438193,107.0,0.0,generic,29
1738438194,107.0,0.0,generic,30
1738438195,107.0,0.0,generic,31
1738438196,107.0,0.0,generic,32
1738438197,107.0,0.0,generic,33
1738438198,106.0,0.0,generic,34
1738438199,106.0,0.0,generic,35
1738438200,105.0,0.0,generic,36
1738438201,105.0,0.0,generic,37
