timestamp,heart rate,distance,activity type,time
1738438719,114.0,0.0,generic,0
1738438720,114.0,0.0,generic,1
1738438721,115.0,0.0,generic,2
1738438722,115.0,0.0,generic,3
1738438723,115.0,0.0,generic,4
1738438724,115.0,0.0,generic,5
1738438725,115.0,0.0,generic,6
1738438726,114.0,0.0,generic,7
1738438727,114.0,0.0,generic,8
1738438728,114.0,0.0,generic,9
1738438729,114.0,0.0,generic,10
1738438730,114.0,0.0,generic,11
1738438731,114.0,0.0,generic,12
1738438732,114.0,0.0,generic,13
1738438733,114.0,0.0,generic,14
1738438734,113.0,0.0,generic,15
1738438735,113.0,0.0,generic,16
1738438736,113.0,0.0,generic,17
1738438737,113.0,0.0,generic,18
1738438738,113.0,0.0,generic,19
1738438739,112.0,0.0,generic,20
1738438740,112.0,0.0,generic,21
1738438741,111.0,0.0,generic,22
1738438742,111.0,0.0,generic,23
1738438743,111.0,0.0,generic,24
1738438744,110.0,0.0,generic,25
1738438745,110.0,0.0,generic,26
1738438746,110.0,0.0,generic,27
1738438747,110.0,0.0,generic,28
1738438748,110.0,0.0,generic,29
1738438749,110.0,0.0,generic,30
1738438750,110.0,0.0,generic,31
1738438751,110.0,0.0,generic,32
1738438752,110.0,0.0,generic,33
