timestamp,heart rate,activity type,time
1717537839,86.0,generic,0
1717537840,86.0,generic,1
1717537841,86.0,generic,2
1717537842,86.0,generic,3
1717537843,87.0,generic,4
1717537844,87.0,generic,5
1717537845,88.0,generic,6
