timestamp,heart rate,distance,activity type,time
1738431338,128.0,0.0,generic,0
1738431339,127.0,0.0,generic,1
1738431340,127.0,0.0,generic,2
1738431341,126.0,0.0,generic,3
1738431342,126.0,0.0,generic,4
1738431343,127.0,0.0,generic,5
1738431344,127.0,0.0,generic,6
1738431345,127.0,0.0,generic,7
1738431346,127.0,0.0,generic,8
1738431347,128.0,0.0,generic,9
1738431348,128.0,0.0,generic,10
1738431349,126.0,0.0,generic,11
1738431350,125.0,0.0,generic,12
1738431351,124.0,0.0,generic,13
1738431352,123.0,0.0,generic,14
1738431353,123.0,0.0,generic,15
1738431354,122.0,0.0,generic,16
1738431355,123.0,0.0,generic,17
1738431356,123.0,0.0,generic,18
1738431357,125.0,0.0,generic,19
1738431358,126.0,0.0,generic,20
1738431359,127.0,0.0,generic,21
1738431360,127.0,0.0,generic,22
1738431361,126.0,0.0,generic,23
1738431362,125.0,0.0,generic,24
1738431363,125.0,0.0,generic,25
1738431364,124.0,0.0,generic,26
1738431365,123.0,0.0,generic,27
1738431366,122.0,0.0,generic,28
1738431367,122.0,0.0,generic,29
1738431368,122.0,0.0,generic,30
1738431369,122.0,0.0,generic,31
1738431370,122.0,0.0,generic,32
1738431371,122.0,0.0,generic,33
1738431372,122.0,0.0,generic,34
1738431373,123.0,0.0,generic,35
1738431374,124.0,0.0,generic,36
1738431375,124.0,0.0,generic,37
1738431376,125.0,0.0,generic,38
1738431377,125.0,0.0,generic,39
1738431378,125.0,0.0,generic,40
1738431379,124.0,0.0,generic,41
1738431380,124.0,0.0,generic,42
1738431381,123.0,0.0,generic,43
1738431382,122.0,0.0,generic,44
1738431383,122.0,0.0,generic,45
1738431384,121.0,0.0,generic,46
1738431385,121.0,0.0,generic,47
1738431386,121.0,0.0,generic,48
1738431387,121.0,0.0,generic,49
1738431388,123.0,0.0,generic,50
1738431389,124.0,0.0,generic,51
1738431390,124.0,0.0,generic,52
1738431391,123.0,0.0,generic,53
1738431392,123.0,0.0,generic,54
1738431393,123.0,0.0,generic,55
1738431394,123.0,0.0,generic,56
1738431395,123.0,0.0,generic,57
1738431396,122.0,0.0,generic,58
1738431397,122.0,0.0,generic,59
1738431398,121.0,0.0,generic,60
1738431399,121.0,0.0,generic,61
1738431400,120.0,0.0,generic,62
1738431401,119.0,0.0,generic,63
1738431402,119.0,0.0,generic,64
1738431403,120.0,0.0,generic,65
1738431404,120.0,0.0,generic,66
1738431405,121.0,0.0,generic,67
1738431406,120.0,0.0,generic,68
1738431407,120.0,0.0,generic,69
1738431408,120.0,0.0,generic,70
1738431409,119.0,0.0,generic,71
1738431410,119.0,0.0,generic,72
1738431411,120.0,0.0,generic,73
1738431412,119.0,0.0,generic,74
