timestamp,heart rate,activity type,time
1717537802,75.0,generic,0
1717537803,75.0,generic,1
1717537804,75.0,generic,2
1717537805,75.0,generic,3
1717537806,75.0,generic,4
1717537807,75.0,generic,5
1717537808,75.0,generic,6
