timestamp,heart rate,activity type,time
1717533788,,generic,0
1717533789,0.0,generic,1
1717533790,0.0,generic,2
1717533791,0.0,generic,3
1717533792,0.0,generic,4
1717533793,0.0,generic,5
1717533794,0.0,generic,6
