timestamp,heart rate,distance,activity type,time
1727562654,99.0,0.0,generic,0
1727562655,99.0,0.0,generic,1
1727562656,98.0,0.0,generic,2
1727562657,97.0,0.0,generic,3
1727562658,98.0,0.0,generic,4
1727562659,99.0,0.0,generic,5
1727562660,99.0,0.0,generic,6
1727562661,98.0,0.0,generic,7
1727562662,99.0,0.0,generic,8
1727562663,99.0,0.0,generic,9
1727562664,99.0,0.0,generic,10
1727562665,99.0,0.0,generic,11
1727562666,100.0,0.0,generic,12
1727562667,100.0,0.0,generic,13
1727562668,100.0,0.0,generic,14
1727562669,100.0,0.0,generic,15
1727562670,99.0,0.0,generic,16
1727562671,98.0,0.0,generic,17
1727562672,98.0,0.0,generic,18
1727562673,97.0,0.0,generic,19
1727562674,96.0,0.0,generic,20
1727562675,96.0,0.0,generic,21
1727562676,96.0,0.0,generic,22
1727562677,96.0,0.0,generic,23
1727562678,96.0,0.0,generic,24
1727562679,95.0,0.0,generic,25
1727562680,96.0,0.0,generic,26
1727562681,95.0,0.0,generic,27
1727562682,95.0,0.0,generic,28
1727562683,95.0,0.0,generic,29
1727562684,95.0,0.0,generic,30
1727562685,95.0,0.0,generic,31
1727562686,95.0,0.0,generic,32
1727562687,95.0,0.0,generic,33
1727562688,95.0,0.0,generic,34
1727562689,95.0,0.0,generic,35
1727562690,95.0,0.0,generic,36
1727562691,95.0,0.0,generic,37
