timestamp,heart rate,activity type,time
1720757896,0.0,generic,0
1720757897,0.0,generic,1
1720757898,0.0,generic,2
1720757899,0.0,generic,3
1720757900,0.0,generic,4
1720757901,0.0,generic,5
