timestamp,heart rate,distance,activity type,time
1728080958,115.0,0.0,generic,0
1728080959,115.0,0.0,generic,1
1728080960,114.0,0.0,generic,2
1728080961,114.0,0.0,generic,3
1728080962,114.0,0.0,generic,4
1728080963,114.0,0.0,generic,5
1728080964,114.0,0.0,generic,6
1728080965,115.0,0.0,generic,7
1728080966,115.0,0.0,generic,8
1728080967,116.0,0.0,generic,9
1728080968,118.0,0.0,generic,10
1728080969,118.0,0.0,generic,11
1728080970,119.0,0.0,generic,12
1728080971,119.0,0.0,generic,13
1728080972,120.0,0.0,generic,14
1728080973,120.0,0.0,generic,15
1728080974,120.0,0.0,generic,16
1728080975,120.0,0.0,generic,17
1728080976,119.0,0.0,generic,18
1728080977,119.0,0.0,generic,19
1728080978,119.0,0.0,generic,20
1728080979,118.0,0.0,generic,21
1728080980,117.0,0.0,generic,22
1728080981,116.0,0.0,generic,23
1728080982,116.0,0.0,generic,24
1728080983,116.0,0.0,generic,25
1728080984,116.0,0.0,generic,26
1728080985,116.0,0.0,generic,27
