timestamp,heart rate,distance,activity type,time
1721521120,116.0,0.0,generic,0
1721521121,116.0,0.0,generic,1
1721521122,116.0,0.0,generic,2
1721521123,116.0,0.0,generic,3
1721521124,116.0,0.0,generic,4
1721521125,116.0,0.0,generic,5
1721521126,115.0,0.0,generic,6
1721521127,115.0,0.0,generic,7
1721521128,115.0,0.0,generic,8
1721521129,115.0,0.0,generic,9
1721521130,116.0,0.0,generic,10
1721521131,116.0,0.0,generic,11
1721521132,116.0,0.0,generic,12
1721521133,115.0,0.0,generic,13
1721521134,114.0,0.0,generic,14
1721521135,112.0,0.0,generic,15
1721521136,112.0,0.0,generic,16
1721521137,111.0,0.0,generic,17
1721521138,110.0,0.0,generic,18
1721521139,109.0,0.0,generic,19
1721521140,108.0,0.0,generic,20
1721521141,107.0,0.0,generic,21
1721521142,107.0,0.0,generic,22
1721521143,107.0,0.0,generic,23
1721521144,108.0,0.0,generic,24
1721521145,108.0,0.0,generic,25
1721521146,108.0,0.0,generic,26
1721521147,108.0,0.0,generic,27
1721521148,107.0,0.0,generic,28
1721521149,106.0,0.0,generic,29
1721521150,105.0,0.0,generic,30
1721521151,105.0,0.0,generic,31
1721521152,106.0,0.0,generic,32
1721521153,105.0,0.0,generic,33
1721521154,105.0,0.0,generic,34
1721521155,105.0,0.0,generic,35
1721521156,106.0,0.0,generic,36
