timestamp,heart rate,distance,activity type,time
1727227761,165.0,0.0,generic,0
1727227762,165.0,0.0,generic,1
1727227763,165.0,0.0,generic,2
1727227764,162.0,0.0,generic,3
1727227765,162.0,0.0,generic,4
1727227766,161.0,0.0,generic,5
1727227767,160.0,0.0,generic,6
1727227768,160.0,0.0,generic,7
1727227769,159.0,0.0,generic,8
1727227770,157.0,0.0,generic,9
1727227771,156.0,0.0,generic,10
1727227772,154.0,0.0,generic,11
1727227773,154.0,0.0,generic,12
1727227774,153.0,0.0,generic,13
1727227775,153.0,0.0,generic,14
1727227776,152.0,0.0,generic,15
1727227777,151.0,0.0,generic,16
