timestamp,heart rate,distance,activity type,time
1738438226,105.0,0.0,generic,0
1738438227,105.0,0.0,generic,1
1738438228,105.0,0.0,generic,2
1738438229,105.0,0.0,generic,3
1738438230,105.0,0.0,generic,4
1738438231,104.0,0.0,generic,5
1738438232,104.0,0.0,generic,6
1738438233,105.0,0.0,generic,7
1738438234,105.0,0.0,generic,8
1738438235,105.0,0.0,generic,9
1738438236,105.0,0.0,generic,10
1738438237,106.0,0.0,generic,11
1738438238,105.0,0.0,generic,12
1738438239,105.0,0.0,generic,13
1738438240,105.0,0.0,generic,14
1738438241,105.0,0.0,generic,15
1738438242,104.0,0.0,generic,16
