timestamp,heart rate,distance,activity type,time
1728086916,125.0,0.0,generic,0
1728086917,125.0,0.0,generic,1
1728086918,126.0,0.0,generic,2
1728086919,125.0,0.0,generic,3
1728086920,125.0,0.0,generic,4
1728086921,126.0,0.0,generic,5
1728086922,126.0,0.0,generic,6
1728086923,126.0,0.0,generic,7
1728086924,126.0,0.0,generic,8
1728086925,127.0,0.0,generic,9
1728086926,127.0,0.0,generic,10
1728086927,128.0,0.0,generic,11
1728086928,128.0,0.0,generic,12
1728086929,129.0,0.0,generic,13
1728086930,129.0,0.0,generic,14
1728086931,129.0,0.0,generic,15
1728086932,129.0,0.0,generic,16
1728086933,129.0,0.0,generic,17
1728086934,129.0,0.0,generic,18
1728086935,128.0,0.0,generic,19
1728086936,128.0,0.0,generic,20
1728086937,128.0,0.0,generic,21
1728086938,127.0,0.0,generic,22
1728086939,127.0,0.0,generic,23
1728086940,127.0,0.0,generic,24
