timestamp,heart rate,distance,activity type,time
1724273447,,0.0,generic,0
1724273448,132.0,0.0,generic,1
1724273449,132.0,0.0,generic,2
1724273450,131.0,0.0,generic,3
1724273451,129.0,0.0,generic,4
1724273452,128.0,0.0,generic,5
1724273453,128.0,0.0,generic,6
1724273454,128.0,0.0,generic,7
1724273455,127.0,0.0,generic,8
1724273456,126.0,0.0,generic,9
1724273457,126.0,0.0,generic,10
1724273458,126.0,0.0,generic,11
1724273459,127.0,0.0,generic,12
1724273460,127.0,0.0,generic,13
1724273461,128.0,0.0,generic,14
1724273462,129.0,0.0,generic,15
1724273463,130.0,0.0,generic,16
1724273464,130.0,0.0,generic,17
1724273465,130.0,0.0,generic,18
1724273466,130.0,0.0,generic,19
1724273467,129.0,0.0,generic,20
1724273468,130.0,0.0,generic,21
1724273469,131.0,0.0,generic,22
1724273470,131.0,0.0,generic,23
1724273471,132.0,0.0,generic,24
1724273472,133.0,0.0,generic,25
1724273473,133.0,0.0,generic,26
1724273474,134.0,0.0,generic,27
1724273475,134.0,0.0,generic,28
1724273476,134.0,0.0,generic,29
1724273477,134.0,0.0,generic,30
1724273478,134.0,0.0,generic,31
