timestamp,heart rate,activity type,time
1720757524,139.0,generic,0
1720757525,139.0,generic,1
1720757526,138.0,generic,2
1720757527,138.0,generic,3
1720757528,137.0,generic,4
1720757529,137.0,generic,5
1720757530,136.0,generic,6
1720757531,136.0,generic,7
1720757532,136.0,generic,8
1720757533,136.0,generic,9
