timestamp,heart rate,distance,activity type,time
1727552516,91.0,0.0,generic,0
1727552517,93.0,0.0,generic,1
1727552518,93.0,0.0,generic,2
1727552519,93.0,0.0,generic,3
1727552520,93.0,0.0,generic,4
1727552521,93.0,0.0,generic,5
1727552522,93.0,0.0,generic,6
1727552523,92.0,0.0,generic,7
1727552524,91.0,0.0,generic,8
1727552525,91.0,0.0,generic,9
1727552526,89.0,0.0,generic,10
1727552527,89.0,0.0,generic,11
1727552528,88.0,0.0,generic,12
1727552529,89.0,0.0,generic,13
1727552530,88.0,0.0,generic,14
1727552531,88.0,0.0,generic,15
1727552532,88.0,0.0,generic,16
1727552533,88.0,0.0,generic,17
1727552534,89.0,0.0,generic,18
1727552535,90.0,0.0,generic,19
1727552536,91.0,0.0,generic,20
1727552537,90.0,0.0,generic,21
1727552538,89.0,0.0,generic,22
