timestamp,heart rate,activity type,time
1719607980,,generic,0
1719607981,154.0,generic,1
1719607982,154.0,generic,2
1719607983,154.0,generic,3
1719607984,154.0,generic,4
1719607985,155.0,generic,5
1719607986,154.0,generic,6
