timestamp,heart rate,activity type,time
1717533863,106.0,generic,0
1717533864,105.0,generic,1
1717533865,105.0,generic,2
1717533866,104.0,generic,3
1717533867,104.0,generic,4
1717533868,104.0,generic,5
1717533869,104.0,generic,6
1717533870,104.0,generic,7
