timestamp,heart rate,distance,activity type,time
1738432055,127.0,0.0,generic,0
1738432056,127.0,0.0,generic,1
1738432057,127.0,0.0,generic,2
1738432058,126.0,0.0,generic,3
1738432059,126.0,0.0,generic,4
1738432060,126.0,0.0,generic,5
1738432061,126.0,0.0,generic,6
1738432062,126.0,0.0,generic,7
1738432063,126.0,0.0,generic,8
1738432064,126.0,0.0,generic,9
1738432065,126.0,0.0,generic,10
1738432066,127.0,0.0,generic,11
1738432067,125.0,0.0,generic,12
1738432068,124.0,0.0,generic,13
1738432069,125.0,0.0,generic,14
1738432070,126.0,0.0,generic,15
1738432071,128.0,0.0,generic,16
1738432072,128.0,0.0,generic,17
1738432073,129.0,0.0,generic,18
1738432074,128.0,0.0,generic,19
1738432075,128.0,0.0,generic,20
1738432076,128.0,0.0,generic,21
1738432077,127.0,0.0,generic,22
1738432078,128.0,0.0,generic,23
1738432079,128.0,0.0,generic,24
1738432080,128.0,0.0,generic,25
1738432081,128.0,0.0,generic,26
1738432082,128.0,0.0,generic,27
1738432083,127.0,0.0,generic,28
1738432084,127.0,0.0,generic,29
1738432085,126.0,0.0,generic,30
1738432086,126.0,0.0,generic,31
1738432087,126.0,0.0,generic,32
1738432088,126.0,0.0,generic,33
1738432089,126.0,0.0,generic,34
1738432090,127.0,0.0,generic,35
1738432091,127.0,0.0,generic,36
1738432092,128.0,0.0,generic,37
1738432093,129.0,0.0,generic,38
1738432094,129.0,0.0,generic,39
1738432095,130.0,0.0,generic,40
1738432096,129.0,0.0,generic,41
1738432097,129.0,0.0,generic,42
1738432098,128.0,0.0,generic,43
1738432099,128.0,0.0,generic,44
1738432100,128.0,0.0,generic,45
1738432101,127.0,0.0,generic,46
1738432102,127.0,0.0,generic,47
1738432103,127.0,0.0,generic,48
1738432104,127.0,0.0,generic,49
1738432105,127.0,0.0,generic,50
1738432106,127.0,0.0,generic,51
1738432107,127.0,0.0,generic,52
1738432108,127.0,0.0,generic,53
1738432109,127.0,0.0,generic,54
1738432110,127.0,0.0,generic,55
1738432111,126.0,0.0,generic,56
1738432112,125.0,0.0,generic,57
1738432113,125.0,0.0,generic,58
1738432114,124.0,0.0,generic,59
1738432115,124.0,0.0,generic,60
1738432116,124.0,0.0,generic,61
1738432117,124.0,0.0,generic,62
1738432118,124.0,0.0,generic,63
1738432119,124.0,0.0,generic,64
1738432120,123.0,0.0,generic,65
1738432121,123.0,0.0,generic,66
1738432122,123.0,0.0,generic,67
1738432123,123.0,0.0,generic,68
1738432124,123.0,0.0,generic,69
