timestamp,heart rate,distance,activity type,time
1727028042,138.0,0.0,generic,0
1727028043,138.0,0.0,generic,1
1727028044,138.0,0.0,generic,2
1727028045,138.0,0.0,generic,3
1727028046,138.0,0.0,generic,4
1727028047,139.0,0.0,generic,5
1727028048,138.0,0.0,generic,6
1727028049,138.0,0.0,generic,7
1727028050,137.0,0.0,generic,8
1727028051,137.0,0.0,generic,9
1727028052,136.0,0.0,generic,10
1727028053,136.0,0.0,generic,11
1727028054,135.0,0.0,generic,12
1727028055,135.0,0.0,generic,13
1727028056,135.0,0.0,generic,14
1727028057,134.0,0.0,generic,15
1727028058,133.0,0.0,generic,16
1727028059,133.0,0.0,generic,17
1727028060,132.0,0.0,generic,18
1727028061,132.0,0.0,generic,19
