timestamp,heart rate,distance,activity type,time
1738435001,98.0,0.0,generic,0
1738435002,98.0,0.0,generic,1
1738435003,98.0,0.0,generic,2
1738435004,97.0,0.0,generic,3
1738435005,96.0,0.0,generic,4
1738435006,96.0,0.0,generic,5
1738435007,96.0,0.0,generic,6
1738435008,96.0,0.0,generic,7
1738435009,96.0,0.0,generic,8
1738435010,96.0,0.0,generic,9
1738435011,97.0,0.0,generic,10
1738435012,98.0,0.0,generic,11
1738435013,99.0,0.0,generic,12
1738435014,99.0,0.0,generic,13
1738435015,99.0,0.0,generic,14
1738435016,100.0,0.0,generic,15
1738435017,99.0,0.0,generic,16
1738435018,99.0,0.0,generic,17
1738435019,98.0,0.0,generic,18
