timestamp,heart rate,distance,activity type,time
1727029232,117.0,0.0,generic,0
1727029233,119.0,0.0,generic,1
1727029234,121.0,0.0,generic,2
1727029235,127.0,0.0,generic,3
1727029236,133.0,0.0,generic,4
1727029237,139.0,0.0,generic,5
1727029238,144.0,0.0,generic,6
1727029239,146.0,0.0,generic,7
1727029240,146.0,0.0,generic,8
1727029241,146.0,0.0,generic,9
1727029242,146.0,0.0,generic,10
1727029243,145.0,0.0,generic,11
1727029244,145.0,0.0,generic,12
1727029245,145.0,0.0,generic,13
1727029246,144.0,0.0,generic,14
1727029247,144.0,0.0,generic,15
1727029248,144.0,0.0,generic,16
1727029249,144.0,0.0,generic,17
1727029250,143.0,0.0,generic,18
1727029251,142.0,0.0,generic,19
1727029252,141.0,0.0,generic,20
1727029253,141.0,0.0,generic,21
1727029254,141.0,0.0,generic,22
1727029255,141.0,0.0,generic,23
