timestamp,heart rate,activity type,time
1719169192,112.0,generic,0
1719169193,112.0,generic,1
1719169194,112.0,generic,2
1719169195,112.0,generic,3
1719169196,112.0,generic,4
1719169197,112.0,generic,5
1719169198,112.0,generic,6
1719169199,112.0,generic,7
1719169200,112.0,generic,8
1719169201,112.0,generic,9
1719169202,109.0,generic,10
1719169203,108.0,generic,11
1719169204,108.0,generic,12
1719169205,108.0,generic,13
