timestamp,heart rate,distance,activity type,time
1727927768,95.0,0.0,generic,0
1727927769,101.0,0.0,generic,1
1727927770,107.0,0.0,generic,2
1727927771,109.0,0.0,generic,3
1727927772,111.0,0.0,generic,4
1727927773,117.0,0.0,generic,5
1727927774,123.0,0.0,generic,6
1727927775,125.0,0.0,generic,7
1727927776,127.0,0.0,generic,8
1727927777,129.0,0.0,generic,9
1727927778,134.0,0.0,generic,10
1727927779,140.0,0.0,generic,11
1727927780,146.0,0.0,generic,12
1727927781,152.0,0.0,generic,13
1727927782,158.0,0.0,generic,14
1727927783,161.0,0.0,generic,15
1727927784,161.0,0.0,generic,16
1727927785,161.0,0.0,generic,17
1727927786,160.0,0.0,generic,18
1727927787,160.0,0.0,generic,19
1727927788,159.0,0.0,generic,20
1727927789,158.0,0.0,generic,21
