timestamp,heart rate,activity type,time
1719350666,0.0,generic,0
1719350667,0.0,generic,1
1719350668,0.0,generic,2
1719350669,0.0,generic,3
1719350670,0.0,generic,4
1719350671,0.0,generic,5
1719350672,0.0,generic,6
