timestamp,heart rate,distance,activity type,time
1728084063,107.0,0.0,generic,0
1728084064,105.0,0.0,generic,1
1728084065,105.0,0.0,generic,2
1728084066,104.0,0.0,generic,3
1728084067,103.0,0.0,generic,4
1728084068,103.0,0.0,generic,5
1728084069,103.0,0.0,generic,6
1728084070,103.0,0.0,generic,7
1728084071,103.0,0.0,generic,8
1728084072,103.0,0.0,generic,9
1728084073,105.0,0.0,generic,10
1728084074,105.0,0.0,generic,11
1728084075,106.0,0.0,generic,12
1728084076,107.0,0.0,generic,13
1728084077,109.0,0.0,generic,14
1728084078,110.0,0.0,generic,15
1728084079,111.0,0.0,generic,16
1728084080,111.0,0.0,generic,17
1728084081,112.0,0.0,generic,18
1728084082,112.0,0.0,generic,19
1728084083,112.0,0.0,generic,20
1728084084,112.0,0.0,generic,21
1728084085,110.0,0.0,generic,22
1728084086,109.0,0.0,generic,23
1728084087,107.0,0.0,generic,24
1728084088,106.0,0.0,generic,25
1728084089,105.0,0.0,generic,26
1728084090,107.0,0.0,generic,27
