timestamp,heart rate,distance,activity type,time
1727032117,125.0,0.0,generic,0
1727032118,124.0,0.0,generic,1
1727032119,124.0,0.0,generic,2
1727032120,124.0,0.0,generic,3
1727032121,124.0,0.0,generic,4
1727032122,124.0,0.0,generic,5
1727032123,124.0,0.0,generic,6
1727032124,123.0,0.0,generic,7
1727032125,122.0,0.0,generic,8
1727032126,122.0,0.0,generic,9
1727032127,122.0,0.0,generic,10
1727032128,121.0,0.0,generic,11
1727032129,121.0,0.0,generic,12
1727032130,120.0,0.0,generic,13
1727032131,119.0,0.0,generic,14
1727032132,119.0,0.0,generic,15
1727032133,119.0,0.0,generic,16
1727032134,119.0,0.0,generic,17
1727032135,119.0,0.0,generic,18
1727032136,120.0,0.0,generic,19
1727032137,119.0,0.0,generic,20
1727032138,119.0,0.0,generic,21
1727032139,118.0,0.0,generic,22
1727032140,118.0,0.0,generic,23
1727032141,118.0,0.0,generic,24
1727032142,119.0,0.0,generic,25
1727032143,119.0,0.0,generic,26
1727032144,120.0,0.0,generic,27
1727032145,120.0,0.0,generic,28
1727032146,120.0,0.0,generic,29
1727032147,120.0,0.0,generic,30
1727032148,120.0,0.0,generic,31
