timestamp,heart rate,activity type,time
1719351360,104.0,generic,0
1719351361,104.0,generic,1
1719351362,104.0,generic,2
1719351363,104.0,generic,3
1719351364,104.0,generic,4
1719351365,104.0,generic,5
1719351366,104.0,generic,6
1719351367,104.0,generic,7
1719351368,104.0,generic,8
1719351369,104.0,generic,9
1719351370,104.0,generic,10
1719351371,104.0,generic,11
1719351372,104.0,generic,12
