timestamp,heart rate,distance,activity type,time
1724272370,,0.0,generic,0
1724272371,,0.0,generic,1
1724272372,119.0,0.0,generic,2
1724272373,117.0,0.0,generic,3
1724272374,117.0,0.0,generic,4
1724272375,116.0,0.0,generic,5
1724272376,116.0,0.0,generic,6
1724272377,115.0,0.0,generic,7
1724272378,115.0,0.0,generic,8
1724272379,115.0,0.0,generic,9
1724272380,116.0,0.0,generic,10
1724272381,116.0,0.0,generic,11
1724272382,118.0,0.0,generic,12
1724272383,118.0,0.0,generic,13
1724272384,119.0,0.0,generic,14
1724272385,120.0,0.0,generic,15
1724272386,121.0,0.0,generic,16
1724272387,121.0,0.0,generic,17
1724272388,122.0,0.0,generic,18
1724272389,122.0,0.0,generic,19
1724272390,122.0,0.0,generic,20
