timestamp,heart rate,activity type,time
1717533828,105.0,generic,0
1717533829,104.0,generic,1
1717533830,106.0,generic,2
1717533831,106.0,generic,3
1717533832,107.0,generic,4
1717533833,108.0,generic,5
1717533834,108.0,generic,6
