timestamp,heart rate,distance,activity type,time
1727227778,151.0,0.0,generic,0
1727227779,151.0,0.0,generic,1
1727227780,150.0,0.0,generic,2
1727227781,150.0,0.0,generic,3
1727227782,149.0,0.0,generic,4
1727227783,148.0,0.0,generic,5
1727227784,148.0,0.0,generic,6
1727227785,147.0,0.0,generic,7
1727227786,147.0,0.0,generic,8
1727227787,147.0,0.0,generic,9
1727227788,147.0,0.0,generic,10
1727227789,146.0,0.0,generic,11
1727227790,145.0,0.0,generic,12
1727227791,145.0,0.0,generic,13
1727227792,145.0,0.0,generic,14
1727227793,145.0,0.0,generic,15
1727227794,145.0,0.0,generic,16
1727227795,144.0,0.0,generic,17
1727227796,144.0,0.0,generic,18
1727227797,143.0,0.0,generic,19
1727227798,142.0,0.0,generic,20
1727227799,141.0,0.0,generic,21
1727227800,141.0,0.0,generic,22
1727227801,141.0,0.0,generic,23
1727227802,141.0,0.0,generic,24
