timestamp,heart rate,distance,activity type,time
1721695085,118.0,0.0,generic,0
1721695086,118.0,0.0,generic,1
1721695087,117.0,0.0,generic,2
1721695088,116.0,0.0,generic,3
1721695089,116.0,0.0,generic,4
1721695090,116.0,0.0,generic,5
1721695091,116.0,0.0,generic,6
1721695092,116.0,0.0,generic,7
1721695093,116.0,0.0,generic,8
1721695094,115.0,0.0,generic,9
1721695095,115.0,0.0,generic,10
1721695096,114.0,0.0,generic,11
1721695097,114.0,0.0,generic,12
1721695098,114.0,0.0,generic,13
1721695099,114.0,0.0,generic,14
1721695100,114.0,0.0,generic,15
1721695101,114.0,0.0,generic,16
1721695102,114.0,0.0,generic,17
1721695103,114.0,0.0,generic,18
1721695104,114.0,0.0,generic,19
1721695105,114.0,0.0,generic,20
1721695106,114.0,0.0,generic,21
1721695107,114.0,0.0,generic,22
1721695108,114.0,0.0,generic,23
1721695109,114.0,0.0,generic,24
1721695110,114.0,0.0,generic,25
1721695111,114.0,0.0,generic,26
1721695112,114.0,0.0,generic,27
1721695113,114.0,0.0,generic,28
