timestamp,heart rate,distance,activity type,time
1727926424,139.0,0.0,generic,0
1727926425,139.0,0.0,generic,1
1727926426,138.0,0.0,generic,2
1727926427,138.0,0.0,generic,3
1727926428,138.0,0.0,generic,4
1727926429,137.0,0.0,generic,5
1727926430,137.0,0.0,generic,6
1727926431,137.0,0.0,generic,7
1727926432,136.0,0.0,generic,8
1727926433,136.0,0.0,generic,9
1727926434,136.0,0.0,generic,10
1727926435,137.0,0.0,generic,11
1727926436,137.0,0.0,generic,12
1727926437,138.0,0.0,generic,13
1727926438,138.0,0.0,generic,14
1727926439,138.0,0.0,generic,15
1727926440,138.0,0.0,generic,16
1727926441,138.0,0.0,generic,17
1727926442,137.0,0.0,generic,18
1727926443,137.0,0.0,generic,19
1727926444,136.0,0.0,generic,20
1727926445,135.0,0.0,generic,21
1727926446,135.0,0.0,generic,22
1727926447,135.0,0.0,generic,23
1727926448,135.0,0.0,generic,24
1727926449,134.0,0.0,generic,25
1727926450,134.0,0.0,generic,26
1727926451,133.0,0.0,generic,27
