timestamp,heart rate,distance,activity type,time
1728085795,123.0,0.0,generic,0
1728085796,123.0,0.0,generic,1
1728085797,123.0,0.0,generic,2
1728085798,124.0,0.0,generic,3
1728085799,124.0,0.0,generic,4
1728085800,124.0,0.0,generic,5
1728085801,124.0,0.0,generic,6
1728085802,124.0,0.0,generic,7
1728085803,125.0,0.0,generic,8
1728085804,125.0,0.0,generic,9
1728085805,124.0,0.0,generic,10
1728085806,123.0,0.0,generic,11
1728085807,123.0,0.0,generic,12
1728085808,123.0,0.0,generic,13
1728085809,123.0,0.0,generic,14
1728085810,123.0,0.0,generic,15
1728085811,124.0,0.0,generic,16
1728085812,124.0,0.0,generic,17
1728085813,124.0,0.0,generic,18
1728085814,123.0,0.0,generic,19
1728085815,123.0,0.0,generic,20
1728085816,123.0,0.0,generic,21
1728085817,124.0,0.0,generic,22
1728085818,124.0,0.0,generic,23
1728085819,124.0,0.0,generic,24
1728085820,123.0,0.0,generic,25
1728085821,122.0,0.0,generic,26
1728085822,121.0,0.0,generic,27
1728085823,120.0,0.0,generic,28
1728085824,119.0,0.0,generic,29
1728085825,118.0,0.0,generic,30
1728085826,117.0,0.0,generic,31
