timestamp,heart rate,distance,activity type,time
1728075615,129.0,0.0,generic,0
1728075616,129.0,0.0,generic,1
1728075617,129.0,0.0,generic,2
1728075618,128.0,0.0,generic,3
1728075619,128.0,0.0,generic,4
1728075620,128.0,0.0,generic,5
1728075621,127.0,0.0,generic,6
1728075622,127.0,0.0,generic,7
1728075623,126.0,0.0,generic,8
1728075624,126.0,0.0,generic,9
1728075625,126.0,0.0,generic,10
1728075626,126.0,0.0,generic,11
1728075627,126.0,0.0,generic,12
1728075628,126.0,0.0,generic,13
1728075629,126.0,0.0,generic,14
1728075630,126.0,0.0,generic,15
1728075631,126.0,0.0,generic,16
1728075632,126.0,0.0,generic,17
1728075633,126.0,0.0,generic,18
1728075634,126.0,0.0,generic,19
1728075635,126.0,0.0,generic,20
1728075636,126.0,0.0,generic,21
1728075637,126.0,0.0,generic,22
1728075638,126.0,0.0,generic,23
1728075639,126.0,0.0,generic,24
1728075640,126.0,0.0,generic,25
1728075641,125.0,0.0,generic,26
1728075642,126.0,0.0,generic,27
1728075643,126.0,0.0,generic,28
1728075644,125.0,0.0,generic,29
