timestamp,heart rate,activity type,time
1719350054,,generic,0
1719350055,0.0,generic,1
1719350056,0.0,generic,2
1719350057,0.0,generic,3
1719350058,0.0,generic,4
1719350059,0.0,generic,5
1719350060,0.0,generic,6
1719350061,0.0,generic,7
