timestamp,heart rate,distance,activity type,time
1727559677,97.0,0.0,generic,0
1727559678,97.0,0.0,generic,1
1727559679,98.0,0.0,generic,2
1727559680,99.0,0.0,generic,3
1727559681,99.0,0.0,generic,4
1727559682,100.0,0.0,generic,5
1727559683,100.0,0.0,generic,6
1727559684,101.0,0.0,generic,7
1727559685,102.0,0.0,generic,8
1727559686,102.0,0.0,generic,9
1727559687,102.0,0.0,generic,10
1727559688,102.0,0.0,generic,11
1727559689,103.0,0.0,generic,12
1727559690,103.0,0.0,generic,13
1727559691,103.0,0.0,generic,14
1727559692,103.0,0.0,generic,15
1727559693,103.0,0.0,generic,16
1727559694,103.0,0.0,generic,17
1727559695,103.0,0.0,generic,18
1727559696,103.0,0.0,generic,19
1727559697,102.0,0.0,generic,20
1727559698,101.0,0.0,generic,21
1727559699,101.0,0.0,generic,22
1727559700,101.0,0.0,generic,23
1727559701,101.0,0.0,generic,24
1727559702,100.0,0.0,generic,25
1727559703,99.0,0.0,generic,26
1727559704,99.0,0.0,generic,27
1727559705,97.0,0.0,generic,28
1727559706,98.0,0.0,generic,29
1727559707,98.0,0.0,generic,30
1727559708,98.0,0.0,generic,31
1727559709,99.0,0.0,generic,32
1727559710,99.0,0.0,generic,33
1727559711,100.0,0.0,generic,34
1727559712,99.0,0.0,generic,35
