timestamp,heart rate,activity type,time
1720743789,,generic,0
1720743790,,generic,1
1720743791,,generic,2
1720743792,0.0,generic,3
1720743793,0.0,generic,4
1720743794,0.0,generic,5
1720743795,0.0,generic,6
1720743796,0.0,generic,7
1720743797,0.0,generic,8
1720743798,114.0,generic,9
1720743799,114.0,generic,10
1720743800,114.0,generic,11
