timestamp,heart rate,activity type,time
1719608016,146.0,generic,0
1719608017,146.0,generic,1
1719608018,146.0,generic,2
1719608019,146.0,generic,3
1719608020,146.0,generic,4
1719608021,146.0,generic,5
1719608022,146.0,generic,6
