timestamp,heart rate,activity type,time
1720757494,149.0,generic,0
1720757495,148.0,generic,1
1720757496,148.0,generic,2
1720757497,148.0,generic,3
1720757498,148.0,generic,4
1720757499,148.0,generic,5
1720757500,147.0,generic,6
1720757501,147.0,generic,7
1720757502,146.0,generic,8
