timestamp,heart rate,activity type,time
1715992104,124.0,generic,0
1715992105,124.0,generic,1
1715992106,124.0,generic,2
1715992107,124.0,generic,3
1715992108,124.0,generic,4
1715992109,125.0,generic,5
1715992110,125.0,generic,6
1715992111,125.0,generic,7
1715992112,125.0,generic,8
1715992113,125.0,generic,9
