timestamp,heart rate,distance,activity type,time
1738435582,125.0,0.0,generic,0
1738435583,125.0,0.0,generic,1
1738435584,125.0,0.0,generic,2
1738435585,125.0,0.0,generic,3
1738435586,125.0,0.0,generic,4
1738435587,125.0,0.0,generic,5
1738435588,125.0,0.0,generic,6
1738435589,124.0,0.0,generic,7
1738435590,123.0,0.0,generic,8
1738435591,123.0,0.0,generic,9
1738435592,122.0,0.0,generic,10
1738435593,122.0,0.0,generic,11
1738435594,121.0,0.0,generic,12
1738435595,120.0,0.0,generic,13
1738435596,120.0,0.0,generic,14
1738435597,119.0,0.0,generic,15
1738435598,119.0,0.0,generic,16
1738435599,119.0,0.0,generic,17
1738435600,119.0,0.0,generic,18
1738435601,119.0,0.0,generic,19
1738435602,119.0,0.0,generic,20
1738435603,119.0,0.0,generic,21
1738435604,119.0,0.0,generic,22
1738435605,120.0,0.0,generic,23
1738435606,120.0,0.0,generic,24
1738435607,119.0,0.0,generic,25
1738435608,119.0,0.0,generic,26
1738435609,119.0,0.0,generic,27
1738435610,119.0,0.0,generic,28
1738435611,119.0,0.0,generic,29
1738435612,118.0,0.0,generic,30
1738435613,117.0,0.0,generic,31
1738435614,117.0,0.0,generic,32
1738435615,117.0,0.0,generic,33
1738435616,117.0,0.0,generic,34
1738435617,117.0,0.0,generic,35
1738435618,117.0,0.0,generic,36
1738435619,117.0,0.0,generic,37
1738435620,117.0,0.0,generic,38
1738435621,117.0,0.0,generic,39
1738435622,117.0,0.0,generic,40
1738435623,117.0,0.0,generic,41
1738435624,117.0,0.0,generic,42
1738435625,117.0,0.0,generic,43
1738435626,117.0,0.0,generic,44
1738435627,117.0,0.0,generic,45
1738435628,117.0,0.0,generic,46
1738435629,117.0,0.0,generic,47
1738435630,117.0,0.0,generic,48
1738435631,116.0,0.0,generic,49
1738435632,116.0,0.0,generic,50
1738435633,116.0,0.0,generic,51
1738435634,116.0,0.0,generic,52
1738435635,115.0,0.0,generic,53
1738435636,115.0,0.0,generic,54
1738435637,115.0,0.0,generic,55
1738435638,114.0,0.0,generic,56
1738435639,114.0,0.0,generic,57
1738435640,114.0,0.0,generic,58
1738435641,114.0,0.0,generic,59
1738435642,114.0,0.0,generic,60
1738435643,114.0,0.0,generic,61
1738435644,114.0,0.0,generic,62
1738435645,113.0,0.0,generic,63
1738435646,113.0,0.0,generic,64
1738435647,113.0,0.0,generic,65
1738435648,113.0,0.0,generic,66
1738435649,113.0,0.0,generic,67
1738435650,113.0,0.0,generic,68
1738435651,113.0,0.0,generic,69
1738435652,113.0,0.0,generic,70
1738435653,113.0,0.0,generic,71
1738435654,113.0,0.0,generic,72
1738435655,113.0,0.0,generic,73
1738435656,113.0,0.0,generic,74
1738435657,113.0,0.0,generic,75
