timestamp,heart rate,distance,activity type,time
1739129434,102.0,0.0,generic,0
1739129435,101.0,0.0,generic,1
1739129436,100.0,0.0,generic,2
1739129437,100.0,0.0,generic,3
1739129438,100.0,0.0,generic,4
1739129439,100.0,0.0,generic,5
1739129440,100.0,0.0,generic,6
1739129441,101.0,0.0,generic,7
1739129442,102.0,0.0,generic,8
1739129443,103.0,0.0,generic,9
1739129444,104.0,0.0,generic,10
1739129445,106.0,0.0,generic,11
1739129446,107.0,0.0,generic,12
1739129447,108.0,0.0,generic,13
1739129448,109.0,0.0,generic,14
1739129449,109.0,0.0,generic,15
1739129450,109.0,0.0,generic,16
1739129451,109.0,0.0,generic,17
1739129452,109.0,0.0,generic,18
1739129453,109.0,0.0,generic,19
1739129454,109.0,0.0,generic,20
1739129455,108.0,0.0,generic,21
1739129456,107.0,0.0,generic,22
1739129457,107.0,0.0,generic,23
1739129458,108.0,0.0,generic,24
1739129459,108.0,0.0,generic,25
1739129460,109.0,0.0,generic,26
1739129461,110.0,0.0,generic,27
1739129462,111.0,0.0,generic,28
1739129463,111.0,0.0,generic,29
1739129464,112.0,0.0,generic,30
1739129465,112.0,0.0,generic,31
1739129466,111.0,0.0,generic,32
1739129467,111.0,0.0,generic,33
1739129468,110.0,0.0,generic,34
1739129469,110.0,0.0,generic,35
1739129470,109.0,0.0,generic,36
1739129471,109.0,0.0,generic,37
