timestamp,heart rate,distance,activity type,time
1726435874,165.0,0.0,generic,0
1726435875,165.0,0.0,generic,1
1726435876,163.0,0.0,generic,2
1726435877,164.0,0.0,generic,3
1726435878,164.0,0.0,generic,4
1726435879,164.0,0.0,generic,5
1726435880,163.0,0.0,generic,6
1726435881,163.0,0.0,generic,7
1726435882,163.0,0.0,generic,8
1726435883,162.0,0.0,generic,9
1726435884,161.0,0.0,generic,10
1726435885,161.0,0.0,generic,11
1726435886,160.0,0.0,generic,12
1726435887,159.0,0.0,generic,13
1726435888,158.0,0.0,generic,14
1726435889,157.0,0.0,generic,15
1726435890,156.0,0.0,generic,16
1726435891,154.0,0.0,generic,17
1726435892,153.0,0.0,generic,18
1726435893,150.0,0.0,generic,19
1726435894,150.0,0.0,generic,20
1726435895,150.0,0.0,generic,21
1726435896,149.0,0.0,generic,22
1726435897,148.0,0.0,generic,23
1726435898,148.0,0.0,generic,24
1726435899,148.0,0.0,generic,25
1726435900,148.0,0.0,generic,26
1726435901,147.0,0.0,generic,27
1726435902,147.0,0.0,generic,28
1726435903,147.0,0.0,generic,29
1726435904,147.0,0.0,generic,30
1726435905,146.0,0.0,generic,31
1726435906,145.0,0.0,generic,32
