timestamp,heart rate,distance,activity type,time
1728079993,101.0,0.0,generic,0
1728079994,101.0,0.0,generic,1
1728079995,101.0,0.0,generic,2
1728079996,101.0,0.0,generic,3
1728079997,101.0,0.0,generic,4
1728079998,101.0,0.0,generic,5
1728079999,100.0,0.0,generic,6
1728080000,100.0,0.0,generic,7
1728080001,100.0,0.0,generic,8
1728080002,101.0,0.0,generic,9
1728080003,102.0,0.0,generic,10
1728080004,102.0,0.0,generic,11
1728080005,103.0,0.0,generic,12
1728080006,104.0,0.0,generic,13
1728080007,104.0,0.0,generic,14
1728080008,104.0,0.0,generic,15
1728080009,104.0,0.0,generic,16
1728080010,104.0,0.0,generic,17
1728080011,104.0,0.0,generic,18
1728080012,104.0,0.0,generic,19
1728080013,104.0,0.0,generic,20
