timestamp,heart rate,distance,activity type,time
1728088454,110.0,0.0,generic,0
1728088455,110.0,0.0,generic,1
1728088456,110.0,0.0,generic,2
1728088457,109.0,0.0,generic,3
1728088458,109.0,0.0,generic,4
1728088459,109.0,0.0,generic,5
1728088460,108.0,0.0,generic,6
1728088461,108.0,0.0,generic,7
1728088462,108.0,0.0,generic,8
1728088463,106.0,0.0,generic,9
1728088464,106.0,0.0,generic,10
1728088465,105.0,0.0,generic,11
1728088466,104.0,0.0,generic,12
1728088467,104.0,0.0,generic,13
1728088468,103.0,0.0,generic,14
1728088469,103.0,0.0,generic,15
1728088470,102.0,0.0,generic,16
1728088471,100.0,0.0,generic,17
1728088472,99.0,0.0,generic,18
1728088473,99.0,0.0,generic,19
1728088474,98.0,0.0,generic,20
1728088475,98.0,0.0,generic,21
1728088476,98.0,0.0,generic,22
1728088477,98.0,0.0,generic,23
1728088478,98.0,0.0,generic,24
1728088479,98.0,0.0,generic,25
1728088480,97.0,0.0,generic,26
1728088481,96.0,0.0,generic,27
1728088482,95.0,0.0,generic,28
1728088483,94.0,0.0,generic,29
1728088484,94.0,0.0,generic,30
1728088485,94.0,0.0,generic,31
1728088486,94.0,0.0,generic,32
1728088487,94.0,0.0,generic,33
1728088488,94.0,0.0,generic,34
1728088489,93.0,0.0,generic,35
1728088490,91.0,0.0,generic,36
1728088491,90.0,0.0,generic,37
1728088492,88.0,0.0,generic,38
1728088493,89.0,0.0,generic,39
1728088494,89.0,0.0,generic,40
1728088495,88.0,0.0,generic,41
1728088496,90.0,0.0,generic,42
1728088497,91.0,0.0,generic,43
1728088498,91.0,0.0,generic,44
