timestamp,heart rate,distance,activity type,time
1728077604,144.0,0.0,generic,0
1728077605,143.0,0.0,generic,1
1728077606,141.0,0.0,generic,2
1728077607,142.0,0.0,generic,3
1728077608,141.0,0.0,generic,4
1728077609,140.0,0.0,generic,5
1728077610,139.0,0.0,generic,6
1728077611,138.0,0.0,generic,7
1728077612,136.0,0.0,generic,8
1728077613,135.0,0.0,generic,9
1728077614,134.0,0.0,generic,10
1728077615,134.0,0.0,generic,11
1728077616,133.0,0.0,generic,12
1728077617,132.0,0.0,generic,13
1728077618,132.0,0.0,generic,14
1728077619,132.0,0.0,generic,15
1728077620,132.0,0.0,generic,16
1728077621,131.0,0.0,generic,17
1728077622,131.0,0.0,generic,18
1728077623,131.0,0.0,generic,19
1728077624,130.0,0.0,generic,20
1728077625,129.0,0.0,generic,21
