timestamp,heart rate,activity type,time
1717536136,94.0,generic,0
1717536137,94.0,generic,1
1717536138,94.0,generic,2
1717536139,95.0,generic,3
1717536140,96.0,generic,4
1717536141,96.0,generic,5
1717536142,96.0,generic,6
