timestamp,heart rate,distance,activity type,time
1727553311,96.0,0.0,generic,0
1727553312,95.0,0.0,generic,1
1727553313,94.0,0.0,generic,2
1727553314,94.0,0.0,generic,3
1727553315,94.0,0.0,generic,4
1727553316,93.0,0.0,generic,5
1727553317,93.0,0.0,generic,6
1727553318,93.0,0.0,generic,7
1727553319,95.0,0.0,generic,8
1727553320,96.0,0.0,generic,9
1727553321,96.0,0.0,generic,10
1727553322,95.0,0.0,generic,11
1727553323,94.0,0.0,generic,12
1727553324,95.0,0.0,generic,13
1727553325,95.0,0.0,generic,14
1727553326,95.0,0.0,generic,15
1727553327,95.0,0.0,generic,16
1727553328,95.0,0.0,generic,17
1727553329,95.0,0.0,generic,18
1727553330,95.0,0.0,generic,19
