timestamp,heart rate,distance,activity type,time
1728088507,90.0,0.0,generic,0
1728088508,90.0,0.0,generic,1
1728088509,92.0,0.0,generic,2
1728088510,94.0,0.0,generic,3
1728088511,95.0,0.0,generic,4
1728088512,96.0,0.0,generic,5
1728088513,96.0,0.0,generic,6
1728088514,95.0,0.0,generic,7
1728088515,93.0,0.0,generic,8
1728088516,94.0,0.0,generic,9
1728088517,93.0,0.0,generic,10
1728088518,93.0,0.0,generic,11
1728088519,93.0,0.0,generic,12
1728088520,94.0,0.0,generic,13
1728088521,94.0,0.0,generic,14
1728088522,94.0,0.0,generic,15
1728088523,94.0,0.0,generic,16
