timestamp,heart rate,distance,activity type,time
1727559661,,0.0,generic,0
1727559662,93.0,0.0,generic,1
1727559663,94.0,0.0,generic,2
1727559664,94.0,0.0,generic,3
1727559665,94.0,0.0,generic,4
1727559666,94.0,0.0,generic,5
1727559667,96.0,0.0,generic,6
1727559668,98.0,0.0,generic,7
1727559669,100.0,0.0,generic,8
1727559670,100.0,0.0,generic,9
1727559671,99.0,0.0,generic,10
1727559672,97.0,0.0,generic,11
1727559673,97.0,0.0,generic,12
1727559674,96.0,0.0,generic,13
1727559675,97.0,0.0,generic,14
