timestamp,heart rate,activity type,time
1719949885,160.0,generic,0
1719949886,160.0,generic,1
1719949887,159.0,generic,2
1719949888,158.0,generic,3
1719949889,158.0,generic,4
1719949890,158.0,generic,5
1719949891,158.0,generic,6
1719949892,158.0,generic,7
